北京市,顺义区,北京市顺义区牛山第二中学,101301.0,北京市顺义区京密路牛山段3号,010-69412537,MIDDLE
北京市,顺义区,北京市顺义区李桥中学,101304.0,北京市顺义区李桥镇李家桥村,010-81473876,MIDDLE
北京市,顺义区,北京市新英才学校,101300.0,北京市顺义区后沙峪镇安华街9号,010-80413968,MIDDLE
北京市,顺义区,北京市顺义区君诚学校,101318.0,北京市顺义区后沙峪镇火沙路古城段15号,010-80490307,MIDDLE
北京市,怀柔区,北京市怀柔区职业学校,101407.0,北京市怀柔区雁栖经济开发区雁栖大街7号,010-61667352,MIDDLE
北京市,怀柔区,北京市怀柔区喇叭沟门满族中学,101414.0,北京市怀柔区喇叭沟门满族乡喇叭沟门村西,010-60623036,MIDDLE
北京市,怀柔区,北京市怀柔区第三中学,101400.0,北京市怀柔区迎宾北路36号,010-69623543,MIDDLE
北京市,怀柔区,北京市怀柔区汤河口中学,101411.0,北京市怀柔汤河口镇汤河口大街3号,010-89671037,MIDDLE
北京市,怀柔区,北京市怀柔区桥梓中学,101402.0,北京市怀柔区桥梓镇后桥梓村北,010-69676673,MIDDLE
北京市,怀柔区,北京市怀柔区体育运动学校,101400.0,北京市怀柔区湖光小区31号,010-69625950,MIDDLE
北京市,怀柔区,北京市怀柔区渤海中学,101405.0,北京市怀柔区渤海镇沙峪村,010-61631447,MIDDLE
北京市,怀柔区,北京市怀柔区第二中学,101400.0,北京市怀柔区湖光南街6号,010-69622236,MIDDLE
北京市,怀柔区,北京市怀柔区第五中学,101400.0,北京市怀柔区东关二区1号,010-51593554,MIDDLE
北京市,怀柔区,北京市怀柔区红螺寺中学,101400.0,北京市怀柔区小中富乐一区190号,010-89686321,MIDDLE
北京市,怀柔区,北京市怀柔区第一中学,101400.0,北京市怀柔区府前西街3号,010-69643291,MIDDLE
北京市,怀柔区,北京市怀柔区宝山中学,101411.0,北京市怀柔区宝山镇宝山寺村,010-60625781,MIDDLE
北京市,怀柔区,北京市怀柔区碾子中学,101411.0,北京市怀柔区宝山镇碾子村,010-60628804,MIDDLE
北京市,怀柔区,北京市怀柔区茶坞铁路中学,101402.0,北京市怀柔区茶坞铁路地区22号,010-51040452,MIDDLE
北京市,怀柔区,北京市怀柔区庙城学校,101401.0,北京市怀柔区庙城镇庙城村南,010-60694257,MIDDLE
北京市,怀柔区,北京市怀柔区北房中学,101400.0,北京市怀柔区北房镇驸马庄村西,010-61682265,MIDDLE
北京市,怀柔区,北京市怀柔区张各长中学,101400.0,北京市怀柔区怀柔镇张各长村,010-69658436,MIDDLE
北京市,怀柔区,北京市怀柔区长哨营满族中学,101412.0,北京市怀柔区长哨营满族乡长哨营村西,010-60621801,MIDDLE
北京市,怀柔区,北京市怀柔区杨宋中学,101400.0,北京市怀柔区杨宋镇杨宋庄村南,010-61678417,MIDDLE
北京市,怀柔区,北京市怀柔区怀北学校,101408.0,北京市怀柔区怀北镇怀北庄村南,010-69662039,MIDDLE
北京市,怀柔区,北京市怀柔区九渡河中学,101403.0,北京市怀柔区九渡河镇九渡河村,010-89606236,MIDDLE
北京市,怀柔区,北京市世纪学校,101400.0,北京市怀柔区凤翔科技开发区凤瑞二园9号,010-61678572,MIDDLE
北京市,怀柔区,北京市怀柔区雁栖学校,101407.0,北京市怀柔区雁栖镇范各庄村,010-61642988,MIDDLE
北京市,怀柔区,北京市怀柔区第四中学,101400.0,北京市怀柔区湖光小区34号,010-69643620,MIDDLE
北京市,昌平区,北京市昌平区第六中学,102200.0,北京市昌平区城北街道西环南路31号,010-69746793,MIDDLE
北京市,昌平区,北京师范大学亚太实验学校,102209.0,北京市昌平区东三旗,010-69759604,MIDDLE
北京市,昌平区,北京市昌平区第二中学分校,102200.0,北京市昌平区城南街道南郝庄,010-80107595,MIDDLE
北京市,昌平区,北京王府外国语学校,102209.0,北京市昌平区北七家镇王府街11号,010-81786151,MIDDLE
北京市,昌平区,北京市昌平区第一中学,102200.0,北京市昌平区城北街道东关路16号,010-89742546,MIDDLE
北京市,昌平区,北京市昌平区第二中学,102200.0,北京市昌平区城北街道政府街5号,010-69724788,MIDDLE
北京市,昌平区,北京市昌平区第三中学,102200.0,北京市昌平区城北街道西关北果园,010-89782460,MIDDLE
北京市,昌平区,北京市昌平区第四中学,102200.0,北京市昌平区城北街道永安路5号,010-69741026,MIDDLE
北京市,昌平区,北京市昌平区第五中学,102200.0,北京市昌平区城北街道富康路22号,010-69741018,MIDDLE
北京市,昌平区,北京市昌平实验中学,102200.0,北京市昌平区城北街道永安里振兴路101号,010-69744509,MIDDLE
北京市,昌平区,北京市昌平区前锋学校,102200.0,北京市昌平区城北街道水库路20号,010-69742223,MIDDLE
北京市,昌平区,北京市昌平区南口职业学校,102202.0,北京市昌平区南口镇南农家园,010-69771570,MIDDLE
北京市,昌平区,北京市昌平区陈庄中学,102202.0,北京市昌平区南口镇陈庄村西,010-69771937,MIDDLE
北京市,昌平区,北京市昌平区桃洼学校中学部,102202.0,北京市昌平区南口镇后桃洼村村南,010-69778465,MIDDLE
北京市,昌平区,北京市昌平区马池口中学,102200.0,北京市昌平区马池口镇马池口村,010-69749080,MIDDLE
北京市,昌平区,北京市昌平区亭自庄学校,102202.0,北京市昌平区马池口镇北小营村,010-60756280,MIDDLE
北京市,昌平区,北京市昌平区沙河中学,102206.0,北京市昌平区沙河镇泰清宫大街46号,010-80717564,MIDDLE
北京市,昌平区,北京市昌平区满井中学,102206.0,北京市昌平区沙河镇满井东村南街131号,010-69731833,MIDDLE
北京市,昌平区,北京市私立汇佳学校,102200.0,北京市昌平区城南街道昌怀路157号,010-69744794,MIDDLE
北京市,昌平区,北京市昌平区阳坊中学,102205.0,北京市昌平区阳坊镇西大街18号,010-69760414,MIDDLE
北京市,昌平区,北京市昌平区回龙观中学,102208.0,北京市昌平区回龙观镇三合庄园西侧,010-81711358,MIDDLE
北京市,昌平区,北京市昌平区小汤山中学,102211.0,北京市昌平区小汤山镇小汤山村,010-61781232,MIDDLE
北京市,昌平区,北京市昌平区大东流中学,102211.0,北京市昌平区小汤山镇大东流村109号,010-61711480,MIDDLE
北京市,昌平区,北京市昌平区南邵中学,102200.0,北京市昌平区南邵镇南邵村村东,010-60732165,MIDDLE
北京市,昌平区,北京市昌平区崔村中学,102212.0,北京市昌平区崔村镇政府街,010-60724124,MIDDLE
北京市,昌平区,北京市昌平区百善学校,102211.0,北京市昌平区百善镇孟祖村南,010-61731633,MIDDLE
北京市,昌平区,北京市昌平区天通苑学校,102218.0,北京市昌平区东小口镇天通苑西三区13号,010-64117720,MIDDLE
北京市,昌平区,北京市昌平区中滩中学,102209.0,北京市昌平区东小口镇中滩村,010-84847701,MIDDLE
北京市,昌平区,北京市天通苑中山实验学校,102218.0,北京市昌平区东小口镇天通苑四区九号,010-84819306,MIDDLE
北京市,昌平区,北京市昌平区北七家中学,102209.0,北京市昌平区北七家镇羊各庄村,010-69751274,MIDDLE
北京市,昌平区,北京市昌平区燕丹学校,102209.0,北京市昌平区北七家镇燕丹村1号,010-61757143,MIDDLE
北京市,昌平区,北京市昌平区平西府中学,102209.0,北京市昌平区北七家镇宏福苑小区南,010-81786529,MIDDLE
北京市,昌平区,北京王府学校,102209.0,北京市昌平区北七家镇王府街11号,010-81787014,MIDDLE
北京市,昌平区,北京市昌平区兴寿学校,102212.0,北京市昌平区兴寿镇兴寿村,010-61726153,MIDDLE
北京市,昌平区,北京市昌平区上苑中学,102212.0,北京市昌平区兴寿镇东新城村78号,010-61707263,MIDDLE
北京市,昌平区,北京市昌平区下庄学校,102212.0,北京市昌平区兴寿镇下庄村,010-89726143,MIDDLE
北京市,昌平区,北京市昌平区长陵中学,102213.0,北京市昌平区长陵镇景陵村南侧,010-60761019,MIDDLE
北京市,昌平区,北京市昌平区黑山寨学校,102213.0,北京市昌平区长陵镇黑山寨村西,010-89727147,MIDDLE
北京市,昌平区,北京市昌平区流村中学,102204.0,北京市昌平区流村镇北流村,010-89771055,MIDDLE
北京市,昌平区,北京市昌平区十三陵中学,102200.0,北京市昌平区十三陵镇王庄村东,010-89763104,MIDDLE
北京市,昌平区,北京市昌平区南口学校,102202.0,北京市昌平区南口镇南大街8号,010-89794839,MIDDLE
北京市,昌平区,北京少林武术学校,100096.0,北京市昌平区回龙观镇甲一号院,010-62715558,MIDDLE
北京市,昌平区,北京市昌平区南口铁道北中学,102202.0,北京市昌平区南口镇道北西区593号,010-69775087,MIDDLE
北京市,昌平区,北京市昌平区二一学校,102205.0,北京市昌平区阳坊镇防化研究院,010-69760172,MIDDLE
北京市,昌平区,北京昌平新东方外国语学校,102205.0,北京市昌平区阳坊镇阳坊工业园区,010-58827916,MIDDLE
北京市,平谷区,北京市平谷区育才中学,101200.0,北京市平谷区平谷镇西寺渠村西寺渠大街48号,010-89987184,MIDDLE
北京市,平谷区,北京市平谷区夏各庄联办中学,101213.0,北京市平谷区夏各庄镇夏各庄村北街1号,010-60913164,MIDDLE
北京市,平谷区,北京市平谷区张各庄中学,101213.0,北京市平谷区夏各庄镇安固村东,010-52793562,MIDDLE
北京市,平谷区,北京市平谷区峪口中学,101206.0,北京市平谷区峪口镇峪口西大街50号,010-61906037,MIDDLE
北京市,平谷区,北京市平谷区马昌营中学,101214.0,北京市平谷区马昌营镇马昌营村古槐东三街2号,010-61981679,MIDDLE
北京市,平谷区,北京市平谷区第九中学,101200.0,北京市平谷区东高村镇东高村西,010-69909434,MIDDLE
北京市,平谷区,北京市平谷区第三中学,101200.0,北京市平谷区平谷镇文化南街5号,010-69961891,MIDDLE
北京市,平谷区,北京师范大学附属平谷中学,101200.0,北京市平谷区平谷镇北二环路园丁小区1号,010-69952681,MIDDLE
北京市,平谷区,北京市平谷区大华山中学,101207.0,北京市平谷区大华山镇大华山街263号,010-61947944,MIDDLE
北京市,平谷区,北京市平谷区山东庄中学,101211.0,北京市平谷区山东庄镇山东庄西大街173号,010-60937194,MIDDLE
北京市,平谷区,北京市平谷中学,101200.0,北京市平谷区平谷镇府前街6号,010-69961329,MIDDLE
北京市,平谷区,北京市平谷区第二中学,101200.0,北京市平谷区平谷镇南门街2号,010-69961750,MIDDLE
北京市,平谷区,北京市平谷区刘家河联办中学,101212.0,北京市平谷区南独乐河镇刘家河村西二路13号,010-60961747,MIDDLE
北京市,平谷区,北京市平谷区门楼庄中学,101203.0,北京市平谷区东高村镇门侯路3号,010-89923263,MIDDLE
